video_id,comment_id,is_reply,reply_to,comment_lenght,author,channel_id,root_channel_id,comment_publishedAt,seconds_after_video,seconds_after_comment,subscriber_count,video_count,view_count,bot,created_channel,comment_is_number
eb_g3u6Xc0c,eb_g3u6Xc0c_UC2yEJ6v8OBH_5WxdR0ZkXxA_211,1,eb_g3u6Xc0c_UCiCfh-3f5qMrxgF9i4Ie0Pw_185,81,@rafael88500,UC2yEJ6v8OBH_5WxdR0ZkXxA,UCiCfh-3f5qMrxgF9i4Ie0Pw,2025-06-18T05:20:36Z,110542,108867,1,0,0,0,2610,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCMmZj0x03lyhzajw8apVRZw_212,1,eb_g3u6Xc0c_UCiCfh-3f5qMrxgF9i4Ie0Pw_185,123,@LucasAlmeidaMG,UCMmZj0x03lyhzajw8apVRZw,UCiCfh-3f5qMrxgF9i4Ie0Pw,2025-06-18T11:29:06Z,132652,130977,2780,14,49993,0,2689,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCnGwwKYqbvAdMF0Sq60Gk_A_213,1,eb_g3u6Xc0c_UCiCfh-3f5qMrxgF9i4Ie0Pw_185,24,@matheuselias-rq4hl,UCnGwwKYqbvAdMF0Sq60Gk_A,UCiCfh-3f5qMrxgF9i4Ie0Pw,2025-06-18T15:48:53Z,148239,146564,0,0,0,0,841,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCzhUt-J-QeZuMUJYkcPZeYw_214,1,eb_g3u6Xc0c_UCiCfh-3f5qMrxgF9i4Ie0Pw_185,82,@gabexd1880,UCzhUt-J-QeZuMUJYkcPZeYw,UCiCfh-3f5qMrxgF9i4Ie0Pw,2025-06-19T06:56:32Z,202698,201023,4,1,39,0,3607,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC6A8C1C-MstCou2LlMK5dkg_215,1,eb_g3u6Xc0c_UCiCfh-3f5qMrxgF9i4Ie0Pw_185,185,@Gabi-hc9ji,UC6A8C1C-MstCou2LlMK5dkg,UCiCfh-3f5qMrxgF9i4Ie0Pw,2025-06-19T18:07:47Z,242973,241298,38,0,0,0,2037,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCU5gSyAdBOg-SaJld4e5jCw_216,0,eb_g3u6Xc0c_UCU5gSyAdBOg-SaJld4e5jCw_216,27,@soriano7583,UCU5gSyAdBOg-SaJld4e5jCw,UCU5gSyAdBOg-SaJld4e5jCw,2025-06-16T23:04:16Z,1562,0,736,166,344810,0,2223,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC_iIwk7xZB_peYPzf1zdXdg_217,1,eb_g3u6Xc0c_UCU5gSyAdBOg-SaJld4e5jCw_216,45,@Andre619,UC_iIwk7xZB_peYPzf1zdXdg,UCU5gSyAdBOg-SaJld4e5jCw,2025-06-17T01:27:30Z,10156,8594,2,0,0,0,4748,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC3BGXtXtwyGOSjTwW1wng7g_218,1,eb_g3u6Xc0c_UCU5gSyAdBOg-SaJld4e5jCw_216,27,@RomarioCamisa11,UC3BGXtXtwyGOSjTwW1wng7g,UCU5gSyAdBOg-SaJld4e5jCw,2025-06-17T08:08:42Z,34228,32666,0,3,10,0,547,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCrK7mGO0lIcT3N0vHm8x9IA_219,0,eb_g3u6Xc0c_UCrK7mGO0lIcT3N0vHm8x9IA_219,129,@vitortassara8101,UCrK7mGO0lIcT3N0vHm8x9IA,UCrK7mGO0lIcT3N0vHm8x9IA,2025-06-16T23:02:36Z,1462,0,2,1,6,0,1977,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCLXWOSv4x62kG6j3J82cZUw_220,1,eb_g3u6Xc0c_UCrK7mGO0lIcT3N0vHm8x9IA_219,154,@jorgewallison9227,UCLXWOSv4x62kG6j3J82cZUw,UCrK7mGO0lIcT3N0vHm8x9IA,2025-06-17T00:22:46Z,6272,4810,5,0,0,0,2751,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCjIGmxWDObS6gnkW1bys4CA_221,1,eb_g3u6Xc0c_UCrK7mGO0lIcT3N0vHm8x9IA_219,81,@felipeet,UCjIGmxWDObS6gnkW1bys4CA,UCrK7mGO0lIcT3N0vHm8x9IA,2025-06-17T02:50:42Z,15148,13686,90,0,0,0,2907,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCE74u-IlAYXw5CA7a0YFFtA_222,0,eb_g3u6Xc0c_UCE74u-IlAYXw5CA7a0YFFtA_222,111,@diorinho,UCE74u-IlAYXw5CA7a0YFFtA,UCE74u-IlAYXw5CA7a0YFFtA,2025-06-16T22:56:55Z,1121,0,0,0,0,0,2819,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC1eM9iF4xEkfi8aRPYwcMbw_223,1,eb_g3u6Xc0c_UCE74u-IlAYXw5CA7a0YFFtA_222,29,@hencastros,UC1eM9iF4xEkfi8aRPYwcMbw,UCE74u-IlAYXw5CA7a0YFFtA,2025-06-20T04:58:47Z,282033,280912,6,1,385,0,6737,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCd1_91gnZ-S2qfrQDZ2ewmA_224,0,eb_g3u6Xc0c_UCd1_91gnZ-S2qfrQDZ2ewmA_224,169,@joatannordestino2609,UCd1_91gnZ-S2qfrQDZ2ewmA,UCd1_91gnZ-S2qfrQDZ2ewmA,2025-06-16T22:55:35Z,1041,0,9,16,987,0,2831,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCxvB7Zlp0OUPv7VxVMNofjA_225,1,eb_g3u6Xc0c_UCd1_91gnZ-S2qfrQDZ2ewmA_224,17,@DavidSource,UCxvB7Zlp0OUPv7VxVMNofjA,UCd1_91gnZ-S2qfrQDZ2ewmA,2025-06-16T23:46:17Z,4083,3042,0,6,68,0,498,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCuYTp2nWeDw5m_9Ixna6Ymw_226,1,eb_g3u6Xc0c_UCd1_91gnZ-S2qfrQDZ2ewmA_224,18,@maykolima8458,UCuYTp2nWeDw5m_9Ixna6Ymw,UCd1_91gnZ-S2qfrQDZ2ewmA,2025-06-17T22:30:04Z,85910,84869,0,0,0,0,4125,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC1eM9iF4xEkfi8aRPYwcMbw_227,1,eb_g3u6Xc0c_UCd1_91gnZ-S2qfrQDZ2ewmA_224,19,@hencastros,UC1eM9iF4xEkfi8aRPYwcMbw,UCd1_91gnZ-S2qfrQDZ2ewmA,2025-06-20T04:59:43Z,282089,281048,6,1,385,0,6737,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,0,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,241,@Andreza-s2j,UC66lcFhlLFYrDOezmSxQK_g,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:49:10Z,656,0,0,0,0,0,0,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSyE0d0Ec9LqEAkSO8hp-Lg_229,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,15,@ricardo-991a,UCSyE0d0Ec9LqEAkSO8hp-Lg,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:51:18Z,784,128,2,0,0,0,14,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_230,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,22,@Andreza-s2j,UC66lcFhlLFYrDOezmSxQK_g,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:51:41Z,807,151,0,0,0,0,0,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_231,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,3,@Andreza-s2j,UC66lcFhlLFYrDOezmSxQK_g,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:51:44Z,810,154,0,0,0,0,0,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_232,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,3,@Andreza-s2j,UC66lcFhlLFYrDOezmSxQK_g,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:51:49Z,815,159,0,0,0,0,0,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_233,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,3,@Andreza-s2j,UC66lcFhlLFYrDOezmSxQK_g,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:51:52Z,818,162,0,0,0,0,0,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_234,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@Andreza-s2j,UC66lcFhlLFYrDOezmSxQK_g,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:51:55Z,821,165,0,0,0,0,0,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_235,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,39,@Andreza-s2j,UC66lcFhlLFYrDOezmSxQK_g,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:51:59Z,825,169,0,0,0,0,0,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_236,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:19Z,845,189,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_237,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:21Z,847,191,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_238,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:23Z,849,193,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_239,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:25Z,851,195,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_240,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:28Z,854,198,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_241,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:30Z,856,200,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_242,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:32Z,858,202,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_243,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:39Z,865,209,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_244,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:41Z,867,211,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_245,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:44Z,870,214,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_246,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:46Z,872,216,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCSAD80OLTqgZ-GdvVfgBPQQ_247,1,eb_g3u6Xc0c_UC66lcFhlLFYrDOezmSxQK_g_228,2,@julianoofoss1,UCSAD80OLTqgZ-GdvVfgBPQQ,UC66lcFhlLFYrDOezmSxQK_g,2025-06-16T22:52:48Z,874,218,10,0,0,0,274,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCAn2x6aRr0jwRQKwiNM-cvw_248,0,eb_g3u6Xc0c_UCAn2x6aRr0jwRQKwiNM-cvw_248,33,@euamofingerboard,UCAn2x6aRr0jwRQKwiNM-cvw,UCAn2x6aRr0jwRQKwiNM-cvw,2025-06-16T22:47:46Z,572,0,1340,526,610103,0,1513,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC9fmMwJfpDgJO4kV4_MnU3w_249,1,eb_g3u6Xc0c_UCAn2x6aRr0jwRQKwiNM-cvw_248,39,@Will_Games1,UC9fmMwJfpDgJO4kV4_MnU3w,UCAn2x6aRr0jwRQKwiNM-cvw,2025-06-17T00:25:20Z,6426,5854,1,0,0,0,75,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCPGhsD69NolhMRnqwFzMyUA_250,0,eb_g3u6Xc0c_UCPGhsD69NolhMRnqwFzMyUA_250,77,@williamsampaio1406,UCPGhsD69NolhMRnqwFzMyUA,UCPGhsD69NolhMRnqwFzMyUA,2025-06-16T22:46:30Z,496,0,0,1,13,0,1584,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC5A6VgG5DdH3MXt4YLk9azw_251,1,eb_g3u6Xc0c_UCPGhsD69NolhMRnqwFzMyUA_250,15,@leoandrade1616,UC5A6VgG5DdH3MXt4YLk9azw,UCPGhsD69NolhMRnqwFzMyUA,2025-06-17T00:25:58Z,6464,5968,0,0,0,0,1220,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCgGkn7QypUGSqEmwFu3Si5w_252,1,eb_g3u6Xc0c_UCPGhsD69NolhMRnqwFzMyUA_250,56,@kazejinn1,UCgGkn7QypUGSqEmwFu3Si5w,UCPGhsD69NolhMRnqwFzMyUA,2025-06-17T00:32:06Z,6832,6336,1,0,0,0,4395,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC8y8vq9wCxBFWqwAETws7tQ_253,1,eb_g3u6Xc0c_UCPGhsD69NolhMRnqwFzMyUA_250,96,@TheRaridade27,UC8y8vq9wCxBFWqwAETws7tQ,UCPGhsD69NolhMRnqwFzMyUA,2025-06-17T00:42:50Z,7476,6980,1,0,0,0,5106,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UChvP1RzY0-bwKZJJ7X3gwrg_254,1,eb_g3u6Xc0c_UCPGhsD69NolhMRnqwFzMyUA_250,40,@ThiagoBento-jf3iu,UChvP1RzY0-bwKZJJ7X3gwrg,UCPGhsD69NolhMRnqwFzMyUA,2025-06-17T00:49:36Z,7882,7386,19,2,11,0,801,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC5A6VgG5DdH3MXt4YLk9azw_255,1,eb_g3u6Xc0c_UCPGhsD69NolhMRnqwFzMyUA_250,27,@leoandrade1616,UC5A6VgG5DdH3MXt4YLk9azw,UCPGhsD69NolhMRnqwFzMyUA,2025-06-17T01:11:10Z,9176,8680,0,0,0,0,1220,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,0,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,32,@LucasOIiveirasxx,UCWgqR0RrKRZc5qavCKoRtFQ,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:45:01Z,407,0,1100,1,23013,0,6777,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC_yNaRo1OR5plHCpOCDQ-Bw_257,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,21,@GSsilva2T,UC_yNaRo1OR5plHCpOCDQ-Bw,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:46:25Z,491,84,2,0,0,0,2460,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_258,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,31,@LucasOIiveirasxx,UCWgqR0RrKRZc5qavCKoRtFQ,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:46:27Z,493,86,1100,1,23013,0,6777,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCdibingXvgkZmrzjnK1nuhw_259,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,40,@jeffin092,UCdibingXvgkZmrzjnK1nuhw,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:46:43Z,509,102,1,0,0,0,2518,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCaZv_bg3PSfTJMYv8wgDcFA_260,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,51,@DanieIMdesigner,UCaZv_bg3PSfTJMYv8wgDcFA,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:46:48Z,514,107,3,0,0,0,1377,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCk0tfYE0AN3ZZ0-Pbvmmv5g_261,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,18,@welingtonmkdg24,UCk0tfYE0AN3ZZ0-Pbvmmv5g,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:46:53Z,519,112,0,0,0,0,14,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UC7fl44wlScayxVuTxXbiH3w_262,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,47,@RcastilloYT,UC7fl44wlScayxVuTxXbiH3w,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:47:02Z,528,121,5,0,0,0,2359,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCJIV_34dRYjTzUDv300JU6w_263,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,18,@PFeliciano98,UCJIV_34dRYjTzUDv300JU6w,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:47:09Z,535,128,2,0,0,0,14,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_264,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,39,@LucasOIiveirasxx,UCWgqR0RrKRZc5qavCKoRtFQ,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:47:35Z,561,154,1100,1,23013,0,6777,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_265,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,42,@LucasOIiveirasxx,UCWgqR0RrKRZc5qavCKoRtFQ,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:47:57Z,583,176,1100,1,23013,0,6777,0
eb_g3u6Xc0c,eb_g3u6Xc0c_UCUlQnhnBCgkQNpR7gt-55Ew_266,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@verdesala,UCUlQnhnBCgkQNpR7gt-55Ew,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:14Z,660,253,0,0,0,0,915,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCTWt8nikfHfISRYF_-1b6KQ_267,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@monarkbic,UCTWt8nikfHfISRYF_-1b6KQ,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:16Z,662,255,0,0,0,0,1518,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCUlQnhnBCgkQNpR7gt-55Ew_268,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@verdesala,UCUlQnhnBCgkQNpR7gt-55Ew,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:17Z,663,256,0,0,0,0,915,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UC_vfwINJKLxmgOX4OUNqacg_269,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@soulsarte,UC_vfwINJKLxmgOX4OUNqacg,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:18Z,664,257,0,0,0,0,1157,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCL8ClPz3JEOKSPC1768-UWg_270,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@braceventura,UCL8ClPz3JEOKSPC1768-UWg,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:19Z,665,258,0,0,0,0,1522,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCTWt8nikfHfISRYF_-1b6KQ_271,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@monarkbic,UCTWt8nikfHfISRYF_-1b6KQ,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:20Z,666,259,0,0,0,0,1518,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCAFzg3MzYmra2-4v46UQgow_272,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@galpao2022,UCAFzg3MzYmra2-4v46UQgow,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:20Z,666,259,0,0,0,0,1215,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCUlQnhnBCgkQNpR7gt-55Ew_273,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@verdesala,UCUlQnhnBCgkQNpR7gt-55Ew,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:21Z,667,260,0,0,0,0,915,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UC_vfwINJKLxmgOX4OUNqacg_274,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@soulsarte,UC_vfwINJKLxmgOX4OUNqacg,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:23Z,669,262,0,0,0,0,1157,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCL8ClPz3JEOKSPC1768-UWg_275,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@braceventura,UCL8ClPz3JEOKSPC1768-UWg,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:24Z,670,263,0,0,0,0,1522,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCTWt8nikfHfISRYF_-1b6KQ_276,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@monarkbic,UCTWt8nikfHfISRYF_-1b6KQ,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:25Z,671,264,0,0,0,0,1518,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCAFzg3MzYmra2-4v46UQgow_277,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@galpao2022,UCAFzg3MzYmra2-4v46UQgow,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:25Z,671,264,0,0,0,0,1215,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCUlQnhnBCgkQNpR7gt-55Ew_278,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@verdesala,UCUlQnhnBCgkQNpR7gt-55Ew,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:26Z,672,265,0,0,0,0,915,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UC_vfwINJKLxmgOX4OUNqacg_279,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@soulsarte,UC_vfwINJKLxmgOX4OUNqacg,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:27Z,673,266,0,0,0,0,1157,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCL8ClPz3JEOKSPC1768-UWg_280,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@braceventura,UCL8ClPz3JEOKSPC1768-UWg,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:28Z,674,267,0,0,0,0,1522,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCAFzg3MzYmra2-4v46UQgow_281,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@galpao2022,UCAFzg3MzYmra2-4v46UQgow,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:29Z,675,268,0,0,0,0,1215,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCUlQnhnBCgkQNpR7gt-55Ew_282,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@verdesala,UCUlQnhnBCgkQNpR7gt-55Ew,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:30Z,676,269,0,0,0,0,915,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UC_vfwINJKLxmgOX4OUNqacg_283,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@soulsarte,UC_vfwINJKLxmgOX4OUNqacg,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:31Z,677,270,0,0,0,0,1157,1
eb_g3u6Xc0c,eb_g3u6Xc0c_UCL8ClPz3JEOKSPC1768-UWg_284,1,eb_g3u6Xc0c_UCWgqR0RrKRZc5qavCKoRtFQ_256,1,@braceventura,UCL8ClPz3JEOKSPC1768-UWg,UCWgqR0RrKRZc5qavCKoRtFQ,2025-06-16T22:49:31Z,677,270,0,0,0,0,1522,1
